,subject,depth,linear,peak_upper,deriv_upper,peak_deep,deriv_deep,event_type,response
15,14,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,center,1.0420410519945271
16,14,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,center,1.3317293021473686
17,14,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,center,1.6533177905153804
18,14,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,center,1.725657150431114
19,14,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,center,1.3793319525446763
20,14,0,1.0,3.85795247845909e-06,1.4351876331745704e-49,0.0004242082537136424,5.937225041628139e-43,medium,0.6343420660362591
21,14,1,0.9473684210526315,0.0004280662061921015,5.937226476815773e-43,0.007839989003240847,4.0552331605250924e-37,medium,0.7389197553055681
22,14,2,0.8947368421052632,0.015683835958960154,8.11046632105162e-37,0.09466077726194468,1.8292173708558423e-31,medium,0.7456937689380476
23,14,3,0.8421052631578947,0.18974962073008145,3.658434741717622e-31,0.371182180777932,2.724595794762845e-26,medium,0.6195090813820163
24,14,4,0.7894736842105263,0.7580481975148242,5.449191589606794e-26,0.40512518963495925,1.3400658030983542e-21,medium,0.5676351336361916
25,14,5,0.7368421052631579,1.0,2.680131606562552e-21,-0.1612228012807434,2.1763936221812155e-17,medium,0.5693219516728705
26,14,6,0.6842105263157895,0.4356025949533374,4.352787249811623e-17,-0.46867160120514767,1.167175165140125e-13,medium,0.459661233263524
27,14,7,0.631578947368421,0.06265679758970469,2.3343503570815663e-13,-0.21631329651426595,2.0669114597562207e-10,medium,0.218174707123038
28,14,8,0.5789473684210527,0.0029760019248055093,4.1338233547911664e-10,-0.03130506123185124,1.2086335705923708e-07,medium,-0.0621642908150756
29,14,9,0.5263157894736842,4.6675126002199454e-05,2.4172694755350985e-07,-0.0014878800989289779,2.3337356309931786e-05,medium,-0.3882780617651533
30,14,10,0.47368421052631576,2.41726947553512e-07,4.667512600219905e-05,-2.333735630993199e-05,0.0014878800989289692,medium,-0.4060255613000513
31,14,11,0.42105263157894735,4.133823354791225e-10,0.002976001924805492,-1.2086335705923816e-07,0.03130506123185125,medium,-0.1150724505418775
32,14,12,0.3684210526315789,2.3343503570815663e-13,0.0626567975897047,-2.06691145975625e-10,0.21631329651426598,medium,0.1431950082314316
33,14,13,0.3157894736842105,4.352787249811622e-17,0.4356025949533375,-1.167175165140125e-13,0.46867160120514767,medium,0.3394012453210082
34,14,14,0.2631578947368421,2.6801316065625515e-21,1.0,-2.1763936221812152e-17,0.16122280128074365,medium,0.2376998143626763
35,14,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,medium,0.0364942871897031
36,14,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,medium,-0.0271329978099345
37,14,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,medium,-0.0113012915994281
38,14,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,medium,0.0865386655155932
39,14,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,medium,0.1151129079714761
40,14,0,1.0,3.85795247845909e-06,1.4351876331745704e-49,0.0004242082537136424,5.937225041628139e-43,large,0.2187307168761739
41,14,1,0.9473684210526315,0.0004280662061921015,5.937226476815773e-43,0.007839989003240847,4.0552331605250924e-37,large,0.1528473913904277
42,14,2,0.8947368421052632,0.015683835958960154,8.11046632105162e-37,0.09466077726194468,1.8292173708558423e-31,large,0.3160619366700206
43,14,3,0.8421052631578947,0.18974962073008145,3.658434741717622e-31,0.371182180777932,2.724595794762845e-26,large,0.4607171794079425
44,14,4,0.7894736842105263,0.7580481975148242,5.449191589606794e-26,0.40512518963495925,1.3400658030983542e-21,large,0.4671599454272159
45,14,5,0.7368421052631579,1.0,2.680131606562552e-21,-0.1612228012807434,2.1763936221812155e-17,large,0.4709251620874912
46,14,6,0.6842105263157895,0.4356025949533374,4.352787249811623e-17,-0.46867160120514767,1.167175165140125e-13,large,0.3160138168434878
47,14,7,0.631578947368421,0.06265679758970469,2.3343503570815663e-13,-0.21631329651426595,2.0669114597562207e-10,large,-0.0475982431458098
48,14,8,0.5789473684210527,0.0029760019248055093,4.1338233547911664e-10,-0.03130506123185124,1.2086335705923708e-07,large,-0.3329726494289312
49,14,9,0.5263157894736842,4.6675126002199454e-05,2.4172694755350985e-07,-0.0014878800989289779,2.3337356309931786e-05,large,-0.4297951022238006
50,14,10,0.47368421052631576,2.41726947553512e-07,4.667512600219905e-05,-2.333735630993199e-05,0.0014878800989289692,large,-0.460557499282743
51,14,11,0.42105263157894735,4.133823354791225e-10,0.002976001924805492,-1.2086335705923816e-07,0.03130506123185125,large,-0.4138019279586629
52,14,12,0.3684210526315789,2.3343503570815663e-13,0.0626567975897047,-2.06691145975625e-10,0.21631329651426598,large,-0.2146857955373503
53,14,13,0.3157894736842105,4.352787249811622e-17,0.4356025949533375,-1.167175165140125e-13,0.46867160120514767,large,0.0779406426312858
54,14,14,0.2631578947368421,2.6801316065625515e-21,1.0,-2.1763936221812152e-17,0.16122280128074365,large,0.2025766076057047
55,14,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,large,0.2281418699205853
56,14,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,large,0.2276752719346598
57,14,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,large,0.1734106213698729
58,14,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,large,0.0715593135166972
59,14,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,large,0.0729898976387161
0,15,0,1.0,3.85795247845909e-06,1.4351876331745704e-49,0.0004242082537136424,5.937225041628139e-43,center,2.8140123264923824
1,15,1,0.9473684210526315,0.0004280662061921015,5.937226476815773e-43,0.007839989003240847,4.0552331605250924e-37,center,3.0455370810268043
2,15,2,0.8947368421052632,0.015683835958960154,8.11046632105162e-37,0.09466077726194468,1.8292173708558423e-31,center,2.417208389682183
3,15,3,0.8421052631578947,0.18974962073008145,3.658434741717622e-31,0.371182180777932,2.724595794762845e-26,center,1.9406389516508744
4,15,4,0.7894736842105263,0.7580481975148242,5.449191589606794e-26,0.40512518963495925,1.3400658030983542e-21,center,1.679447566817747
5,15,5,0.7368421052631579,1.0,2.680131606562552e-21,-0.1612228012807434,2.1763936221812155e-17,center,1.4742275951079236
6,15,6,0.6842105263157895,0.4356025949533374,4.352787249811623e-17,-0.46867160120514767,1.167175165140125e-13,center,1.2916352697352156
7,15,7,0.631578947368421,0.06265679758970469,2.3343503570815663e-13,-0.21631329651426595,2.0669114597562207e-10,center,1.1315961431304191
8,15,8,0.5789473684210527,0.0029760019248055093,4.1338233547911664e-10,-0.03130506123185124,1.2086335705923708e-07,center,1.0511381293720452
9,15,9,0.5263157894736842,4.6675126002199454e-05,2.4172694755350985e-07,-0.0014878800989289779,2.3337356309931786e-05,center,1.0826789469777514
10,15,10,0.47368421052631576,2.41726947553512e-07,4.667512600219905e-05,-2.333735630993199e-05,0.0014878800989289692,center,1.0436362015364906
11,15,11,0.42105263157894735,4.133823354791225e-10,0.002976001924805492,-1.2086335705923816e-07,0.03130506123185125,center,0.9143059115856484
12,15,12,0.3684210526315789,2.3343503570815663e-13,0.0626567975897047,-2.06691145975625e-10,0.21631329651426598,center,0.7467602626304934
13,15,13,0.3157894736842105,4.352787249811622e-17,0.4356025949533375,-1.167175165140125e-13,0.46867160120514767,center,0.6498944086887382
14,15,14,0.2631578947368421,2.6801316065625515e-21,1.0,-2.1763936221812152e-17,0.16122280128074365,center,0.6124260471593189
15,15,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,center,0.5867302826870726
16,15,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,center,0.5401655045483321
17,15,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,center,0.5293012397557826
18,15,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,center,0.5895902687336159
19,15,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,center,0.5696927190585617
20,15,0,1.0,3.85795247845909e-06,1.4351876331745704e-49,0.0004242082537136424,5.937225041628139e-43,medium,0.2097127879883444
21,15,1,0.9473684210526315,0.0004280662061921015,5.937226476815773e-43,0.007839989003240847,4.0552331605250924e-37,medium,0.2659855555705229
22,15,2,0.8947368421052632,0.015683835958960154,8.11046632105162e-37,0.09466077726194468,1.8292173708558423e-31,medium,0.1689077913805908
23,15,3,0.8421052631578947,0.18974962073008145,3.658434741717622e-31,0.371182180777932,2.724595794762845e-26,medium,0.039102214227682
24,15,4,0.7894736842105263,0.7580481975148242,5.449191589606794e-26,0.40512518963495925,1.3400658030983542e-21,medium,0.1181708470550617
25,15,5,0.7368421052631579,1.0,2.680131606562552e-21,-0.1612228012807434,2.1763936221812155e-17,medium,0.2956546658273012
26,15,6,0.6842105263157895,0.4356025949533374,4.352787249811623e-17,-0.46867160120514767,1.167175165140125e-13,medium,0.4236942544919419
27,15,7,0.631578947368421,0.06265679758970469,2.3343503570815663e-13,-0.21631329651426595,2.0669114597562207e-10,medium,0.5120309646023116
28,15,8,0.5789473684210527,0.0029760019248055093,4.1338233547911664e-10,-0.03130506123185124,1.2086335705923708e-07,medium,0.561515271683159
29,15,9,0.5263157894736842,4.6675126002199454e-05,2.4172694755350985e-07,-0.0014878800989289779,2.3337356309931786e-05,medium,0.2332935639848051
30,15,10,0.47368421052631576,2.41726947553512e-07,4.667512600219905e-05,-2.333735630993199e-05,0.0014878800989289692,medium,-0.0658942054603014
31,15,11,0.42105263157894735,4.133823354791225e-10,0.002976001924805492,-1.2086335705923816e-07,0.03130506123185125,medium,-0.0597978582510037
32,15,12,0.3684210526315789,2.3343503570815663e-13,0.0626567975897047,-2.06691145975625e-10,0.21631329651426598,medium,0.4094283043828339
33,15,13,0.3157894736842105,4.352787249811622e-17,0.4356025949533375,-1.167175165140125e-13,0.46867160120514767,medium,0.8165932255797453
34,15,14,0.2631578947368421,2.6801316065625515e-21,1.0,-2.1763936221812152e-17,0.16122280128074365,medium,0.5023446197173884
35,15,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,medium,0.0260592160347515
36,15,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,medium,-0.1993526042080566
37,15,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,medium,-0.0054194317827915
38,15,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,medium,0.1781732507710572
39,15,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,medium,0.0715225385225388
40,15,0,1.0,3.85795247845909e-06,1.4351876331745704e-49,0.0004242082537136424,5.937225041628139e-43,large,0.7247427306158984
41,15,1,0.9473684210526315,0.0004280662061921015,5.937226476815773e-43,0.007839989003240847,4.0552331605250924e-37,large,0.8786564304371286
42,15,2,0.8947368421052632,0.015683835958960154,8.11046632105162e-37,0.09466077726194468,1.8292173708558423e-31,large,0.789396086148511
43,15,3,0.8421052631578947,0.18974962073008145,3.658434741717622e-31,0.371182180777932,2.724595794762845e-26,large,0.5880169214259144
44,15,4,0.7894736842105263,0.7580481975148242,5.449191589606794e-26,0.40512518963495925,1.3400658030983542e-21,large,0.35866924727845
45,15,5,0.7368421052631579,1.0,2.680131606562552e-21,-0.1612228012807434,2.1763936221812155e-17,large,0.1633921053443874
46,15,6,0.6842105263157895,0.4356025949533374,4.352787249811623e-17,-0.46867160120514767,1.167175165140125e-13,large,0.0078776029089419
47,15,7,0.631578947368421,0.06265679758970469,2.3343503570815663e-13,-0.21631329651426595,2.0669114597562207e-10,large,-0.0053032049961848
48,15,8,0.5789473684210527,0.0029760019248055093,4.1338233547911664e-10,-0.03130506123185124,1.2086335705923708e-07,large,0.0597536086007712
49,15,9,0.5263157894736842,4.6675126002199454e-05,2.4172694755350985e-07,-0.0014878800989289779,2.3337356309931786e-05,large,0.0833822446680305
50,15,10,0.47368421052631576,2.41726947553512e-07,4.667512600219905e-05,-2.333735630993199e-05,0.0014878800989289692,large,-0.0290968458624051
51,15,11,0.42105263157894735,4.133823354791225e-10,0.002976001924805492,-1.2086335705923816e-07,0.03130506123185125,large,-0.2809530638328855
52,15,12,0.3684210526315789,2.3343503570815663e-13,0.0626567975897047,-2.06691145975625e-10,0.21631329651426598,large,-0.6546106400005479
53,15,13,0.3157894736842105,4.352787249811622e-17,0.4356025949533375,-1.167175165140125e-13,0.46867160120514767,large,-0.9347579282459944
54,15,14,0.2631578947368421,2.6801316065625515e-21,1.0,-2.1763936221812152e-17,0.16122280128074365,large,-0.7372251126935532
55,15,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,large,-0.3939116777403862
56,15,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,large,-0.0696978598303979
57,15,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,large,0.2215145664136256
58,15,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,large,0.4765488221228796
59,15,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,large,0.3109451229807995
0,22,0,1.0,3.85795247845909e-06,1.4351876331745704e-49,0.0004242082537136424,5.937225041628139e-43,center,2.8217868179011587
1,22,1,0.9473684210526315,0.0004280662061921015,5.937226476815773e-43,0.007839989003240847,4.0552331605250924e-37,center,3.0974804436276524
2,22,2,0.8947368421052632,0.015683835958960154,8.11046632105162e-37,0.09466077726194468,1.8292173708558423e-31,center,2.819188563042219
3,22,3,0.8421052631578947,0.18974962073008145,3.658434741717622e-31,0.371182180777932,2.724595794762845e-26,center,2.4734685876794744
4,22,4,0.7894736842105263,0.7580481975148242,5.449191589606794e-26,0.40512518963495925,1.3400658030983542e-21,center,2.1866667703566485
5,22,5,0.7368421052631579,1.0,2.680131606562552e-21,-0.1612228012807434,2.1763936221812155e-17,center,1.903683054177861
6,22,6,0.6842105263157895,0.4356025949533374,4.352787249811623e-17,-0.46867160120514767,1.167175165140125e-13,center,1.6684533217700952
7,22,7,0.631578947368421,0.06265679758970469,2.3343503570815663e-13,-0.21631329651426595,2.0669114597562207e-10,center,1.4427258806932517
8,22,8,0.5789473684210527,0.0029760019248055093,4.1338233547911664e-10,-0.03130506123185124,1.2086335705923708e-07,center,1.2965795120103123
9,22,9,0.5263157894736842,4.6675126002199454e-05,2.4172694755350985e-07,-0.0014878800989289779,2.3337356309931786e-05,center,1.178774420582151
10,22,10,0.47368421052631576,2.41726947553512e-07,4.667512600219905e-05,-2.333735630993199e-05,0.0014878800989289692,center,1.0339659335854126
11,22,11,0.42105263157894735,4.133823354791225e-10,0.002976001924805492,-1.2086335705923816e-07,0.03130506123185125,center,0.8842449050864698
12,22,12,0.3684210526315789,2.3343503570815663e-13,0.0626567975897047,-2.06691145975625e-10,0.21631329651426598,center,0.738035677367123
13,22,13,0.3157894736842105,4.352787249811622e-17,0.4356025949533375,-1.167175165140125e-13,0.46867160120514767,center,0.6625060802707374
14,22,14,0.2631578947368421,2.6801316065625515e-21,1.0,-2.1763936221812152e-17,0.16122280128074365,center,0.5272884114795849
15,22,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,center,0.2807798189033039
16,22,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,center,0.0121353827454881
17,22,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,center,-0.2246088639800372
18,22,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,center,-0.1522695040643036
19,22,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,center,0.0597380331427959
20,22,0,1.0,3.85795247845909e-06,1.4351876331745704e-49,0.0004242082537136424,5.937225041628139e-43,medium,-0.0300256170239425
21,22,1,0.9473684210526315,0.0004280662061921015,5.937226476815773e-43,0.007839989003240847,4.0552331605250924e-37,medium,0.0382295312666851
22,22,2,0.8947368421052632,0.015683835958960154,8.11046632105162e-37,0.09466077726194468,1.8292173708558423e-31,medium,0.0450035448991647
23,22,3,0.8421052631578947,0.18974962073008145,3.658434741717622e-31,0.371182180777932,2.724595794762845e-26,medium,-0.0448586016781853
24,22,4,0.7894736842105263,0.7580481975148242,5.449191589606794e-26,0.40512518963495925,1.3400658030983542e-21,medium,-0.0604098084596061
25,22,5,0.7368421052631579,1.0,2.680131606562552e-21,-0.1612228012807434,2.1763936221812155e-17,medium,-0.0224002768536994
26,22,6,0.6842105263157895,0.4356025949533374,4.352787249811623e-17,-0.46867160120514767,1.167175165140125e-13,medium,0.0517219359151682
27,22,7,0.631578947368421,0.06265679758970469,2.3343503570815663e-13,-0.21631329651426595,2.0669114597562207e-10,medium,0.1414785345603773
28,22,8,0.5789473684210527,0.0029760019248055093,4.1338233547911664e-10,-0.03130506123185124,1.2086335705923708e-07,medium,0.1923827138508039
29,22,9,0.5263157894736842,4.6675126002199454e-05,2.4172694755350985e-07,-0.0014878800989289779,2.3337356309931786e-05,medium,0.1975121573357286
30,22,10,0.47368421052631576,2.41726947553512e-07,4.667512600219905e-05,-2.333735630993199e-05,0.0014878800989289692,medium,0.2748058454526182
31,22,11,0.42105263157894735,4.133823354791225e-10,0.002976001924805492,-1.2086335705923816e-07,0.03130506123185125,medium,0.4245984631263051
32,22,12,0.3684210526315789,2.3343503570815663e-13,0.0626567975897047,-2.06691145975625e-10,0.21631329651426598,medium,0.54170537915997
33,22,13,0.3157894736842105,4.352787249811622e-17,0.4356025949533375,-1.167175165140125e-13,0.46867160120514767,medium,0.596751031841927
34,22,14,0.2631578947368421,2.6801316065625515e-21,1.0,-2.1763936221812152e-17,0.16122280128074365,medium,0.4457979629078941
35,22,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,medium,0.2872497153771333
36,22,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,medium,0.2662796914740713
37,22,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,medium,0.324768607297483
38,22,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,medium,0.4226085644125044
39,22,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,medium,0.4085255972554821
40,22,0,1.0,3.85795247845909e-06,1.4351876331745704e-49,0.0004242082537136424,5.937225041628139e-43,large,0.5473554701202439
41,22,1,0.9473684210526315,0.0004280662061921015,5.937226476815773e-43,0.007839989003240847,4.0552331605250924e-37,large,0.6829650670834335
42,22,2,0.8947368421052632,0.015683835958960154,8.11046632105162e-37,0.09466077726194468,1.8292173708558423e-31,large,0.8461796123630263
43,22,3,0.8421052631578947,0.18974962073008145,3.658434741717622e-31,0.371182180777932,2.724595794762845e-26,large,0.7893419326520125
44,22,4,0.7894736842105263,0.7580481975148242,5.449191589606794e-26,0.40512518963495925,1.3400658030983542e-21,large,0.5942917120460112
45,22,5,0.7368421052631579,1.0,2.680131606562552e-21,-0.1612228012807434,2.1763936221812155e-17,large,0.3965639505460364
46,22,6,0.6842105263157895,0.4356025949533374,4.352787249811623e-17,-0.46867160120514767,1.167175165140125e-13,large,0.1754413468226095
47,22,7,0.631578947368421,0.06265679758970469,2.3343503570815663e-13,-0.21631329651426595,2.0669114597562207e-10,large,-0.1191002032930013
48,22,8,0.5789473684210527,0.0029760019248055093,4.1338233547911664e-10,-0.03130506123185124,1.2086335705923708e-07,large,-0.335404138754313
49,22,9,0.5263157894736842,4.6675126002199454e-05,2.4172694755350985e-07,-0.0014878800989289779,2.3337356309931786e-05,large,-0.3631560475141052
50,22,10,0.47368421052631576,2.41726947553512e-07,4.667512600219905e-05,-2.333735630993199e-05,0.0014878800989289692,large,-0.3477857029644164
51,22,11,0.42105263157894735,4.133823354791225e-10,0.002976001924805492,-1.2086335705923816e-07,0.03130506123185125,large,-0.2778351101914207
52,22,12,0.3684210526315789,2.3343503570815663e-13,0.0626567975897047,-2.06691145975625e-10,0.21631329651426598,large,-0.0555240177635802
53,22,13,0.3157894736842105,4.352787249811622e-17,0.4356025949533375,-1.167175165140125e-13,0.46867160120514767,large,0.2602974664854347
54,22,14,0.2631578947368421,2.6801316065625515e-21,1.0,-2.1763936221812152e-17,0.16122280128074365,large,0.2759461844865846
55,22,15,0.21052631578947367,5.44919158960687e-26,0.7580481975148248,-1.340065803098354e-21,-0.40512518963495914,large,0.0603420509716125
56,22,16,0.15789473684210525,3.658434741717621e-31,0.18974962073008178,-2.724595794762883e-26,-0.3711821807779323,large,-0.181293922191688
57,22,17,0.10526315789473684,8.110466321051618e-37,0.015683835958960154,-1.829217370855842e-31,-0.09466077726194484,large,-0.4767279454103443
58,22,18,0.05263157894736842,5.9372264768159415e-43,0.0004280662061921046,-4.055233160525092e-37,-0.007839989003240847,large,-0.5785792532635201
59,22,19,0.0,1.4351876331745702e-49,3.857952478459091e-06,-5.937225041628308e-43,-0.0004242082537136455,large,-0.3359792964876318
